PhraseId,Sentiment
168296,3
168297,3
168298,3
168299,3
168300,3
168301,3
168302,3
168303,3
168304,3
168305,3
168306,3
168307,3
168308,3
168309,3
168310,3
168311,3
168312,3
168313,3
168314,3
168315,3
168316,3
168317,4
168318,4
168319,4
168320,4
168321,4
168322,3
168323,3
168324,3
168325,3
168326,4
168327,3
168328,3
168329,3
168330,3
168331,3
168332,3
168333,3
168334,3
168335,3
168336,3
168337,3
168338,3
168339,3
168340,3
168341,3
168342,3
168343,3
168344,3
168345,3
168346,3
168347,3
168348,3
168349,3
168350,3
168351,3
168352,3
168353,3
168354,3
168355,3
168356,3
168357,3
168358,3
168359,3
168360,3
168361,3
168362,3
168363,3
168364,3
168365,3
168366,3
168367,3
168368,3
168369,3
168370,3
168371,3
168372,3
168373,3
168374,3
168375,3
168376,3
168377,3
168378,3
168379,3
168380,3
168381,3
168382,3
168383,3
168384,3
168385,3
168386,4
168387,3
168388,3
168389,3
168390,3
168391,3
168392,3
168393,3
168394,4
168395,4
168396,3
168397,3
168398,3
168399,3
168400,3
168401,3
168402,3
168403,3
168404,3
168405,3
168406,3
168407,3
168408,3
168409,3
168410,2
168411,2
168412,2
168413,2
168414,3
168415,3
168416,3
168417,3
168418,3
168419,3
168420,4
168421,4
168422,4
168423,4
168424,3
168425,3
168426,3
168427,3
168428,3
168429,3
168430,3
168431,4
168432,4
168433,4
168434,4
168435,4
168436,4
168437,4
168438,4
168439,4
168440,3
168441,3
168442,3
168443,3
168444,3
168445,3
168446,3
168447,3
168448,2
168449,2
168450,2
168451,3
168452,3
168453,3
168454,3
168455,3
168456,3
168457,3
168458,3
168459,3
168460,3
168461,3
168462,3
168463,4
168464,4
168465,4
168466,4
168467,4
168468,3
168469,3
168470,3
168471,3
168472,3
168473,3
168474,3
168475,3
168476,3
168477,3
168478,3
168479,3
168480,3
168481,3
168482,3
168483,3
168484,3
168485,3
168486,3
168487,3
168488,3
168489,3
168490,3
168491,3
168492,3
168493,3
168494,3
168495,3
168496,3
168497,3
168498,3
168499,3
168500,3
168501,3
168502,3
168503,3
168504,3
168505,3
168506,3
168507,3
168508,3
168509,3
168510,3
168511,3
168512,3
168513,3
168514,3
168515,3
168516,3
168517,3
168518,3
168519,3
168520,3
168521,4
168522,4
168523,4
168524,3
168525,3
168526,3
168527,3
168528,3
168529,3
168530,3
168531,3
168532,3
168533,3
168534,3
168535,3
168536,3
168537,2
168538,2
168539,3
168540,3
168541,3
168542,3
168543,2
168544,2
168545,3
168546,3
168547,3
168548,3
168549,3
168550,3
168551,3
168552,3
168553,3
168554,3
168555,3
168556,3
168557,3
168558,3
168559,3
168560,3
168561,3
168562,3
168563,3
168564,3
168565,3
168566,3
168567,3
168568,3
168569,3
168570,3
168571,3
168572,3
168573,3
168574,3
168575,3
168576,3
168577,3
168578,3
168579,3
168580,3
168581,3
168582,3
168583,3
168584,3
168585,3
168586,3
168587,3
168588,3
168589,3
168590,3
168591,3
168592,3
168593,3
168594,3
168595,3
168596,3
168597,3
168598,3
168599,3
168600,3
168601,3
168602,3
168603,3
168604,3
168605,3
168606,4
168607,4
168608,3
168609,3
168610,3
168611,3
168612,4
168613,4
168614,3
168615,3
168616,3
168617,3
168618,3
168619,3
168620,3
168621,3
168622,3
168623,3
168624,3
168625,3
168626,3
168627,3
168628,3
168629,3
168630,3
168631,3
168632,3
168633,3
168634,3
168635,3
168636,3
168637,3
168638,3
168639,3
168640,3
168641,3
168642,3
168643,3
168644,3
168645,3
168646,3
168647,3
168648,3
168649,3
168650,3
168651,3
168652,3
168653,3
168654,3
168655,3
168656,3
168657,3
168658,3
168659,3
168660,3
168661,3
168662,3
168663,3
168664,3
168665,3
168666,3
168667,3
168668,3
168669,3
168670,3
168671,3
168672,3
168673,3
168674,3
168675,3
168676,3
168677,3
168678,3
168679,3
168680,3
168681,3
168682,3
168683,3
168684,3
168685,3
168686,3
168687,3
168688,3
168689,3
168690,3
168691,3
168692,3
168693,3
168694,3
168695,3
168696,3
168697,3
168698,3
168699,3
168700,3
168701,3
168702,3
168703,3
168704,3
168705,3
168706,3
168707,3
168708,3
168709,3
168710,3
168711,3
168712,3
168713,3
168714,3
168715,3
168716,3
168717,3
168718,3
168719,3
168720,4
168721,4
168722,4
168723,4
168724,4
168725,3
168726,3
168727,4
168728,4
168729,3
168730,3
168731,3
168732,4
168733,3
168734,4
168735,4
168736,4
168737,3
168738,3
168739,3
168740,3
168741,3
168742,3
168743,4
168744,4
168745,3
168746,3
168747,3
168748,3
168749,3
168750,3
168751,3
168752,3
168753,3
168754,3
168755,3
168756,3
168757,3
168758,3
168759,3
168760,3
168761,3
168762,3
168763,3
168764,3
168765,3
168766,3
168767,3
168768,3
168769,3
168770,3
168771,3
168772,3
168773,4
168774,4
168775,4
168776,4
168777,3
168778,3
168779,3
168780,3
168781,3
168782,3
168783,3
168784,3
168785,3
168786,3
168787,3
168788,3
168789,3
168790,3
168791,3
168792,3
168793,3
168794,3
168795,3
168796,3
168797,3
168798,3
168799,3
168800,3
168801,3
168802,3
168803,3
168804,3
168805,3
168806,3
168807,3
168808,3
168809,3
168810,3
168811,3
168812,3
168813,3
168814,3
168815,3
168816,3
168817,3
168818,3
168819,3
168820,3
168821,3
168822,3
168823,3
168824,2
168825,3
168826,2
168827,3
168828,3
168829,3
168830,3
168831,3
168832,3
168833,3
168834,3
168835,3
168836,3
168837,2
168838,3
168839,3
168840,3
168841,3
168842,3
168843,3
168844,3
168845,3
168846,3
168847,3
168848,3
168849,3
168850,3
168851,3
168852,3
168853,3
168854,3
168855,3
168856,3
168857,3
168858,3
168859,3
168860,3
168861,3
168862,3
168863,3
168864,3
168865,3
168866,3
168867,3
168868,3
168869,3
168870,3
168871,3
168872,3
168873,3
168874,3
168875,3
168876,3
168877,3
168878,3
168879,3
168880,3
168881,3
168882,3
168883,3
168884,3
168885,3
168886,3
168887,3
168888,3
168889,3
168890,3
168891,3
168892,3
168893,3
168894,3
168895,3
168896,3
168897,3
168898,3
168899,3
168900,3
168901,3
168902,3
168903,3
168904,3
168905,3
168906,3
168907,3
168908,3
168909,3
168910,3
168911,3
168912,3
168913,3
168914,3
168915,3
168916,3
168917,3
168918,3
168919,3
168920,3
168921,3
168922,3
168923,3
168924,3
168925,3
168926,3
168927,3
168928,3
168929,3
168930,3
168931,3
168932,3
168933,3
168934,3
168935,3
168936,3
168937,3
168938,3
168939,3
168940,4
168941,4
168942,4
168943,3
168944,3
168945,3
168946,3
168947,3
168948,3
168949,3
168950,3
168951,3
168952,3
168953,3
168954,3
168955,3
168956,3
168957,3
168958,3
168959,3
168960,3
168961,3
168962,3
168963,3
168964,3
168965,3
168966,3
168967,3
168968,3
168969,3
168970,3
168971,3
168972,3
168973,3
168974,3
168975,3
168976,3
168977,3
168978,3
168979,3
168980,3
168981,3
168982,3
168983,3
168984,3
168985,3
168986,3
168987,3
168988,3
168989,3
168990,3
168991,3
168992,3
168993,4
168994,4
168995,4
168996,4
168997,3
168998,3
168999,3
169000,3
169001,3
169002,3
169003,3
169004,3
169005,3
169006,3
169007,3
169008,3
169009,3
169010,3
169011,3
169012,3
169013,3
169014,4
169015,4
169016,3
169017,3
169018,3
169019,3
169020,4
169021,4
169022,4
169023,3
169024,3
169025,3
169026,3
169027,3
169028,3
169029,3
169030,3
169031,3
169032,3
169033,3
169034,3
169035,3
169036,3
169037,3
169038,3
169039,3
169040,3
169041,3
169042,3
169043,3
169044,3
169045,3
169046,3
169047,3
169048,3
169049,3
169050,3
169051,3
169052,3
169053,3
169054,3
169055,3
169056,3
169057,3
169058,3
169059,3
169060,3
169061,3
169062,3
169063,3
169064,3
169065,4
169066,4
169067,4
169068,4
169069,4
169070,3
169071,3
169072,3
169073,3
169074,3
169075,3
169076,3
169077,3
169078,3
169079,3
169080,3
169081,3
169082,3
169083,4
169084,3
169085,3
169086,3
169087,3
169088,3
169089,3
169090,3
169091,3
169092,3
169093,3
169094,3
169095,3
169096,3
169097,3
169098,3
169099,3
169100,3
169101,3
169102,3
169103,3
169104,3
169105,3
169106,3
169107,3
169108,3
169109,3
169110,3
169111,3
169112,3
169113,3
169114,3
169115,3
169116,3
169117,3
169118,3
169119,3
169120,3
169121,3
169122,3
169123,3
169124,3
169125,3
169126,3
169127,3
169128,3
169129,3
169130,3
169131,3
169132,3
169133,3
169134,3
169135,3
169136,3
169137,3
169138,3
169139,3
169140,3
169141,3
169142,3
169143,4
169144,3
169145,3
169146,3
169147,3
169148,3
169149,3
169150,3
169151,3
169152,3
169153,3
169154,3
169155,3
169156,3
169157,3
169158,3
169159,2
169160,2
169161,3
169162,3
169163,3
169164,3
169165,3
169166,3
169167,3
169168,3
169169,3
169170,3
169171,3
169172,3
169173,3
169174,3
169175,3
169176,3
169177,3
169178,3
169179,3
169180,3
169181,3
169182,3
169183,3
169184,3
169185,3
169186,3
169187,3
169188,3
169189,3
169190,3
169191,3
169192,3
169193,3
169194,3
169195,3
169196,3
169197,3
169198,2
169199,2
169200,2
169201,3
169202,2
169203,3
169204,3
169205,3
169206,3
169207,3
169208,3
169209,3
169210,3
169211,3
169212,3
169213,3
169214,3
169215,3
169216,3
169217,3
169218,3
169219,3
169220,4
169221,4
169222,3
169223,3
169224,4
169225,4
169226,4
169227,4
169228,4
169229,3
169230,3
169231,3
169232,3
169233,3
169234,3
169235,3
169236,3
169237,3
169238,3
169239,3
169240,3
169241,3
169242,3
169243,3
169244,3
169245,3
169246,3
169247,3
169248,3
169249,3
169250,3
169251,3
169252,3
169253,3
169254,3
169255,3
169256,3
169257,4
169258,4
169259,4
169260,3
169261,3
169262,3
169263,4
169264,4
169265,4
169266,4
169267,3
169268,3
169269,3
169270,3
169271,3
169272,3
169273,3
169274,3
169275,3
169276,3
169277,3
169278,3
169279,3
169280,3
169281,3
169282,3
169283,3
169284,3
169285,3
169286,3
169287,3
169288,3
169289,3
169290,3
169291,3
169292,3
169293,3
169294,3
169295,3
169296,3
169297,3
169298,3
169299,3
169300,3
169301,3
169302,3
169303,3
169304,3
169305,3
169306,3
169307,3
169308,3
169309,3
169310,3
169311,3
169312,3
169313,3
169314,3
169315,3
169316,3
169317,3
169318,3
169319,3
169320,3
169321,3
169322,3
169323,3
169324,3
169325,3
169326,3
169327,3
169328,3
169329,3
169330,3
169331,3
169332,3
169333,3
169334,3
169335,3
169336,3
169337,3
169338,3
169339,3
169340,3
169341,3
169342,3
169343,3
169344,3
169345,3
169346,3
169347,3
169348,3
169349,3
169350,3
169351,3
169352,3
169353,3
169354,3
169355,3
169356,3
169357,3
169358,3
169359,3
169360,3
169361,3
169362,3
169363,3
169364,3
169365,3
169366,3
169367,3
169368,3
169369,3
169370,3
169371,3
169372,3
169373,3
169374,3
169375,3
169376,3
169377,3
169378,3
169379,4
169380,3
169381,3
169382,3
169383,3
169384,3
169385,3
169386,3
169387,3
169388,3
169389,3
169390,3
169391,4
169392,3
169393,3
169394,3
169395,3
169396,3
169397,3
169398,3
169399,3
169400,3
169401,3
169402,3
169403,2
169404,2
169405,2
169406,2
169407,3
169408,2
169409,2
169410,2
169411,2
169412,3
169413,3
169414,3
169415,3
169416,3
169417,3
169418,3
169419,3
169420,3
169421,3
169422,3
169423,3
169424,3
169425,3
169426,3
169427,3
169428,2
169429,3
169430,3
169431,3
169432,3
169433,3
169434,3
169435,3
169436,3
169437,3
169438,3
169439,3
169440,3
169441,3
169442,3
169443,3
169444,3
169445,3
169446,3
169447,3
169448,3
169449,3
169450,3
169451,4
169452,3
169453,3
169454,3
169455,3
169456,3
169457,3
169458,3
169459,3
169460,3
169461,3
169462,3
169463,3
169464,3
169465,3
169466,3
169467,3
169468,3
169469,3
169470,3
169471,3
169472,3
169473,3
169474,3
169475,3
169476,3
169477,3
169478,3
169479,3
169480,3
169481,3
169482,3
169483,3
169484,3
169485,3
169486,3
169487,3
169488,3
169489,3
169490,3
169491,3
169492,3
169493,3
169494,3
169495,3
169496,3
169497,3
169498,3
169499,3
169500,3
169501,3
169502,3
169503,3
169504,4
169505,4
169506,4
169507,3
169508,3
169509,3
169510,3
169511,3
169512,3
169513,3
169514,3
169515,3
169516,3
169517,3
169518,3
169519,3
169520,3
169521,3
169522,3
169523,3
169524,3
169525,3
169526,3
169527,3
169528,4
169529,4
169530,3
169531,4
169532,3
169533,3
169534,3
169535,3
169536,3
169537,3
169538,3
169539,3
169540,3
169541,4
169542,4
169543,4
169544,4
169545,4
169546,4
169547,3
169548,4
169549,4
169550,4
169551,4
169552,3
169553,3
169554,3
169555,3
169556,3
169557,3
169558,3
169559,3
169560,3
169561,3
169562,3
169563,3
169564,3
169565,3
169566,3
169567,3
169568,3
169569,3
169570,3
169571,3
169572,3
169573,3
169574,3
169575,3
169576,3
169577,3
169578,3
169579,3
169580,3
169581,3
169582,3
169583,3
169584,3
169585,3
169586,3
169587,3
169588,3
169589,3
169590,3
169591,3
169592,3
169593,5
169594,3
169595,3
169596,3
169597,3
169598,3
169599,3
169600,3
169601,3
169602,3
169603,3
169604,3
169605,3
169606,3
169607,3
169608,3
169609,3
169610,3
169611,3
169612,3
169613,3
169614,3
169615,3
169616,3
169617,3
169618,3
169619,3
169620,3
169621,3
169622,3
169623,3
169624,3
169625,3
169626,3
169627,3
169628,3
169629,3
169630,3
169631,3
169632,3
169633,3
169634,3
169635,4
169636,4
169637,3
169638,3
169639,3
169640,3
169641,3
169642,3
169643,3
169644,3
169645,3
169646,3
169647,3
169648,3
169649,3
169650,3
169651,3
169652,3
169653,3
169654,3
169655,3
169656,3
169657,3
169658,3
169659,3
169660,3
169661,3
169662,3
169663,3
169664,3
169665,3
169666,3
169667,3
169668,3
169669,3
169670,4
169671,4
169672,3
169673,3
169674,4
169675,3
169676,4
169677,3
169678,3
169679,3
169680,3
169681,3
169682,3
169683,3
169684,3
169685,3
169686,3
169687,3
169688,3
169689,3
169690,3
169691,3
169692,3
169693,3
169694,4
169695,3
169696,3
169697,3
169698,3
169699,3
169700,3
169701,3
169702,3
169703,3
169704,3
169705,3
169706,3
169707,3
169708,3
169709,3
169710,3
169711,3
169712,3
169713,3
169714,3
169715,3
169716,3
169717,3
169718,3
169719,3
169720,3
169721,3
169722,3
169723,3
169724,3
169725,3
169726,3
169727,3
169728,3
169729,3
169730,3
169731,3
169732,3
169733,3
169734,4
169735,4
169736,3
169737,3
169738,4
169739,4
169740,4
169741,4
169742,4
169743,4
169744,3
169745,3
169746,3
169747,3
169748,3
169749,3
169750,3
169751,3
169752,3
169753,3
169754,4
169755,3
169756,3
169757,3
169758,3
169759,3
169760,3
169761,3
169762,3
169763,3
169764,3
169765,3
169766,3
169767,3
169768,3
169769,3
169770,3
169771,3
169772,3
169773,3
169774,3
169775,3
169776,3
169777,3
169778,3
169779,3
169780,3
169781,3
169782,3
169783,3
169784,3
169785,3
169786,3
169787,3
169788,3
169789,4
169790,4
169791,3
169792,3
169793,3
169794,3
169795,3
169796,3
169797,3
169798,3
169799,3
169800,3
169801,3
169802,3
169803,3
169804,3
169805,3
169806,3
169807,3
169808,3
169809,3
169810,3
169811,3
169812,3
169813,3
169814,3
169815,3
169816,3
169817,3
169818,3
169819,3
169820,2
169821,3
169822,3
169823,3
169824,3
169825,3
169826,3
169827,3
169828,3
169829,3
169830,3
169831,3
169832,3
169833,3
169834,3
169835,3
169836,3
169837,3
169838,3
169839,3
169840,3
169841,4
169842,3
169843,3
169844,3
169845,3
169846,3
169847,3
169848,3
169849,3
169850,3
169851,3
169852,3
169853,3
169854,3
169855,3
169856,3
169857,3
169858,3
169859,3
169860,3
169861,3
169862,3
169863,3
169864,3
169865,3
169866,3
169867,3
169868,4
169869,4
169870,3
169871,3
169872,3
169873,3
169874,3
169875,3
169876,3
169877,3
169878,2
169879,3
169880,2
169881,2
169882,3
169883,3
169884,3
169885,3
169886,3
169887,3
169888,4
169889,4
169890,3
169891,3
169892,3
169893,3
169894,3
169895,3
169896,3
169897,3
169898,3
169899,3
169900,3
169901,3
169902,3
169903,3
169904,3
169905,3
169906,3
169907,3
169908,3
169909,3
169910,3
169911,3
169912,3
169913,3
169914,3
169915,3
169916,3
169917,3
169918,3
169919,3
169920,3
169921,3
169922,3
169923,3
169924,3
169925,3
169926,3
169927,3
169928,3
169929,3
169930,3
169931,3
169932,3
169933,3
169934,3
169935,3
169936,4
169937,4
169938,4
169939,4
169940,4
169941,4
169942,4
169943,4
169944,4
169945,3
169946,3
169947,3
169948,4
169949,3
169950,3
169951,3
169952,3
169953,4
169954,4
169955,4
169956,3
169957,3
169958,3
169959,3
169960,3
169961,4
169962,3
169963,3
169964,3
169965,3
169966,3
169967,3
169968,4
169969,3
169970,3
169971,3
169972,3
169973,3
169974,3
169975,3
169976,3
169977,3
169978,3
169979,3
169980,3
169981,3
169982,3
169983,3
169984,3
169985,3
169986,3
169987,3
169988,3
169989,3
169990,3
169991,3
169992,3
169993,3
169994,3
169995,3
169996,3
169997,3
169998,3
169999,3
170000,3
170001,3
170002,3
170003,3
170004,3
170005,3
170006,3
170007,3
170008,3
170009,3
170010,3
170011,3
170012,3
170013,3
170014,3
170015,3
170016,3
170017,3
170018,3
170019,3
170020,3
170021,3
170022,3
170023,3
170024,3
170025,3
170026,3
170027,3
170028,3
170029,3
170030,3
170031,3
170032,3
170033,3
170034,3
170035,3
170036,3
170037,3
170038,3
170039,3
170040,3
170041,3
170042,3
170043,3
170044,3
170045,3
170046,3
170047,3
170048,3
170049,3
170050,3
170051,3
170052,3
170053,4
170054,3
170055,3
170056,3
170057,3
170058,3
170059,3
170060,3
170061,3
170062,3
170063,3
170064,3
170065,3
170066,3
170067,2
170068,3
170069,3
170070,3
170071,3
170072,3
170073,3
170074,3
170075,3
170076,3
170077,3
170078,3
170079,3
170080,3
170081,3
170082,3
170083,3
170084,3
170085,3
170086,3
170087,3
170088,3
170089,3
170090,3
170091,3
170092,3
170093,3
170094,3
170095,3
170096,3
170097,3
170098,3
170099,2
170100,3
170101,3
170102,3
170103,3
170104,3
170105,3
170106,3
170107,3
170108,3
170109,3
170110,3
170111,3
170112,3
170113,3
170114,3
170115,3
170116,3
170117,3
170118,3
170119,3
170120,3
170121,3
170122,3
170123,3
170124,3
170125,3
170126,3
170127,3
170128,3
170129,3
170130,3
170131,3
170132,3
170133,3
170134,3
170135,3
170136,2
170137,3
170138,2
170139,2
170140,3
170141,3
170142,2
170143,2
170144,2
170145,3
170146,3
170147,2
170148,3
170149,3
170150,3
170151,3
170152,3
170153,3
170154,3
170155,3
170156,3
170157,3
170158,3
170159,3
170160,3
170161,3
170162,3
170163,4
170164,4
170165,4
170166,4
170167,3
170168,3
170169,3
170170,3
170171,3
170172,3
170173,3
170174,3
170175,3
170176,3
170177,3
170178,3
170179,3
170180,3
170181,3
170182,3
170183,3
170184,3
170185,4
170186,3
170187,3
170188,4
170189,4
170190,3
170191,3
170192,3
170193,3
170194,3
170195,3
170196,3
170197,3
170198,3
170199,3
170200,3
170201,4
170202,3
170203,3
170204,3
170205,3
170206,2
170207,2
170208,3
170209,3
170210,3
170211,3
170212,3
170213,3
170214,3
170215,3
170216,3
170217,3
170218,3
170219,3
170220,3
170221,3
170222,4
170223,4
170224,4
170225,4
170226,4
170227,4
170228,4
170229,4
170230,4
170231,4
170232,3
170233,4
170234,4
170235,4
170236,4
170237,4
170238,3
170239,3
170240,3
170241,3
170242,3
170243,3
170244,3
170245,3
170246,3
170247,3
170248,3
170249,3
170250,3
170251,3
170252,2
170253,2
170254,3
170255,4
170256,4
170257,4
170258,4
170259,4
170260,4
170261,4
170262,4
170263,3
170264,3
170265,3
170266,3
170267,3
170268,3
170269,3
170270,3
170271,3
170272,3
170273,3
170274,3
170275,3
170276,3
170277,3
170278,3
170279,3
170280,3
170281,3
170282,3
170283,3
170284,3
170285,3
170286,3
170287,4
170288,4
170289,4
170290,3
170291,3
170292,3
170293,3
170294,3
170295,3
170296,3
170297,3
170298,3
170299,3
170300,3
170301,3
170302,3
170303,3
170304,3
170305,3
170306,3
170307,4
170308,3
170309,3
170310,3
170311,3
170312,3
170313,3
170314,3
170315,3
170316,3
170317,3
170318,3
170319,3
170320,3
170321,3
170322,3
170323,4
170324,4
170325,3
170326,3
170327,3
170328,3
170329,3
170330,3
170331,3
170332,3
170333,3
170334,3
170335,3
170336,3
170337,3
170338,3
170339,3
170340,3
170341,3
170342,3
170343,3
170344,3
170345,3
170346,3
170347,3
170348,3
170349,3
170350,3
170351,3
170352,3
170353,3
170354,3
170355,3
170356,3
170357,3
170358,3
170359,3
170360,3
170361,3
170362,3
170363,3
170364,3
170365,3
170366,3
170367,3
170368,3
170369,3
170370,3
170371,3
170372,3
170373,3
170374,3
170375,3
170376,3
170377,3
170378,3
170379,3
170380,3
170381,3
170382,3
170383,3
170384,3
170385,3
170386,3
170387,3
170388,3
170389,3
170390,3
170391,3
170392,3
170393,3
170394,3
170395,3
170396,3
170397,3
170398,3
170399,3
170400,3
170401,3
170402,3
170403,3
170404,3
170405,3
170406,3
170407,2
170408,3
170409,3
170410,2
170411,2
170412,2
170413,2
170414,3
170415,3
170416,3
170417,3
170418,3
170419,2
170420,3
170421,3
170422,3
170423,3
170424,3
170425,3
170426,3
170427,3
170428,3
170429,3
170430,3
170431,3
170432,3
170433,3
170434,3
170435,3
170436,3
170437,3
170438,3
170439,3
170440,3
170441,4
170442,4
170443,4
170444,4
170445,4
170446,3
170447,4
170448,4
170449,4
170450,4
170451,3
170452,4
170453,3
170454,4
170455,4
170456,4
170457,3
170458,3
170459,3
170460,3
170461,3
170462,3
170463,3
170464,3
170465,3
170466,3
170467,3
170468,3
170469,3
170470,3
170471,3
170472,3
170473,3
170474,3
170475,3
170476,3
170477,3
170478,3
170479,3
170480,3
170481,3
170482,3
170483,3
170484,4
170485,3
170486,3
170487,3
170488,3
170489,3
170490,3
170491,3
170492,3
170493,3
170494,2
170495,2
170496,3
170497,3
170498,3
170499,3
170500,3
170501,3
170502,3
170503,3
170504,3
170505,3
170506,3
170507,3
170508,3
170509,3
170510,3
170511,3
170512,3
170513,3
170514,3
170515,3
170516,3
170517,3
170518,3
170519,3
170520,3
170521,3
170522,3
170523,3
170524,3
170525,3
170526,3
170527,4
170528,4
170529,3
170530,3
170531,3
170532,3
170533,3
170534,3
170535,3
170536,3
170537,3
170538,3
170539,3
170540,3
170541,3
170542,3
170543,3
170544,3
170545,3
170546,3
170547,3
170548,3
170549,3
170550,3
170551,3
170552,3
170553,3
170554,3
170555,3
170556,3
170557,3
170558,3
170559,3
170560,4
170561,4
170562,3
170563,3
170564,3
170565,3
170566,4
170567,3
170568,4
170569,3
170570,3
170571,3
170572,3
170573,3
170574,3
170575,3
170576,3
170577,3
170578,3
170579,3
170580,3
170581,3
170582,3
170583,3
170584,3
170585,3
170586,3
170587,3
170588,3
170589,4
170590,4
170591,3
170592,3
170593,3
170594,3
170595,3
170596,3
170597,3
170598,3
170599,3
170600,3
170601,3
170602,4
170603,3
170604,3
170605,4
170606,3
170607,3
170608,3
170609,3
170610,3
170611,3
170612,3
170613,3
170614,3
170615,3
170616,3
170617,3
170618,2
170619,3
170620,3
170621,3
170622,3
170623,3
170624,3
170625,2
170626,2
170627,2
170628,2
170629,2
170630,2
170631,2
170632,3
170633,3
170634,3
170635,3
170636,3
170637,3
170638,3
170639,3
170640,3
170641,3
170642,3
170643,3
170644,3
170645,3
170646,3
170647,3
170648,3
170649,3
170650,3
170651,3
170652,4
170653,3
170654,3
170655,3
170656,3
170657,3
170658,3
170659,3
170660,3
170661,3
170662,3
170663,3
170664,3
170665,3
170666,3
170667,3
170668,3
170669,3
170670,3
170671,3
170672,3
170673,3
170674,3
170675,3
170676,3
170677,3
170678,3
170679,3
170680,3
170681,3
170682,3
170683,3
170684,3
170685,3
170686,3
170687,3
170688,3
170689,3
170690,3
170691,3
170692,3
170693,3
170694,3
170695,3
170696,3
170697,3
170698,3
170699,3
170700,3
170701,3
170702,4
170703,4
170704,4
170705,4
170706,4
170707,4
170708,4
170709,4
170710,4
170711,4
170712,4
170713,3
170714,3
170715,3
170716,3
170717,3
170718,3
170719,3
170720,3
170721,3
170722,3
170723,3
170724,3
170725,3
170726,3
170727,3
170728,3
170729,3
170730,3
170731,3
170732,3
170733,3
170734,3
170735,3
170736,3
170737,3
170738,3
170739,3
170740,3
170741,3
170742,3
170743,3
170744,3
170745,3
170746,3
170747,3
170748,3
170749,3
170750,3
170751,3
170752,3
170753,3
170754,3
170755,3
170756,3
170757,3
170758,3
170759,3
170760,3
170761,3
170762,3
170763,3
170764,3
170765,3
170766,3
170767,3
170768,3
170769,3
170770,3
170771,3
170772,4
170773,4
170774,3
170775,3
170776,3
170777,3
170778,3
170779,3
170780,3
170781,3
170782,3
170783,3
170784,3
170785,3
170786,3
170787,3
170788,3
170789,3
170790,2
170791,2
170792,2
170793,2
170794,3
170795,3
170796,3
170797,4
170798,4
170799,3
170800,3
170801,3
170802,3
170803,3
170804,3
170805,3
170806,3
170807,3
170808,3
170809,3
170810,3
170811,3
170812,4
170813,4
170814,4
170815,3
170816,3
170817,3
170818,3
170819,3
170820,3
170821,3
170822,3
170823,3
170824,3
170825,3
170826,3
170827,3
170828,3
170829,3
170830,3
170831,3
170832,3
170833,3
170834,3
170835,3
170836,3
170837,3
170838,3
170839,3
170840,3
170841,3
170842,3
170843,3
170844,3
170845,3
170846,3
170847,3
170848,3
170849,3
170850,3
170851,3
170852,3
170853,3
170854,3
170855,3
170856,3
170857,3
170858,3
170859,3
170860,3
170861,3
170862,3
170863,3
170864,3
170865,3
170866,3
170867,3
170868,3
170869,3
170870,3
170871,3
170872,3
170873,3
170874,3
170875,3
170876,3
170877,3
170878,3
170879,3
170880,2
170881,3
170882,3
170883,3
170884,3
170885,3
170886,4
170887,3
170888,4
170889,3
170890,3
170891,3
170892,3
170893,3
170894,3
170895,3
170896,3
170897,3
170898,3
170899,3
170900,3
170901,3
170902,3
170903,3
170904,3
170905,3
170906,3
170907,3
170908,4
170909,3
170910,3
170911,3
170912,4
170913,4
170914,4
170915,3
170916,3
170917,3
170918,3
170919,3
170920,3
170921,3
170922,3
170923,3
170924,3
170925,3
170926,3
170927,3
170928,3
170929,3
170930,3
170931,3
170932,3
170933,3
170934,3
170935,3
170936,3
170937,3
170938,3
170939,3
170940,3
170941,3
170942,3
170943,3
170944,3
170945,3
170946,3
170947,3
170948,3
170949,3
170950,3
170951,3
170952,3
170953,3
170954,3
170955,3
170956,3
170957,3
170958,3
170959,3
170960,3
170961,3
170962,3
170963,3
170964,3
170965,3
170966,3
170967,3
170968,3
170969,3
170970,3
170971,3
170972,3
170973,3
170974,3
170975,3
170976,3
170977,3
170978,3
170979,3
170980,3
170981,3
170982,3
170983,3
170984,3
170985,3
170986,3
170987,3
170988,3
170989,3
170990,3
170991,3
170992,3
170993,3
170994,3
170995,3
170996,3
170997,3
170998,3
170999,3
171000,3
171001,3
171002,4
171003,4
171004,4
171005,4
171006,3
171007,2
171008,2
171009,2
171010,2
171011,3
171012,3
171013,3
171014,3
171015,3
171016,3
171017,3
171018,3
171019,3
171020,3
171021,3
171022,3
171023,3
171024,3
171025,3
171026,3
171027,3
171028,3
171029,3
171030,3
171031,3
171032,3
171033,3
171034,3
171035,3
171036,3
171037,3
171038,3
171039,3
171040,3
171041,3
171042,3
171043,3
171044,3
171045,3
171046,3
171047,3
171048,3
171049,3
171050,3
171051,3
171052,3
171053,3
171054,3
171055,3
171056,3
171057,3
171058,3
171059,3
171060,3
171061,3
171062,3
171063,3
171064,3
171065,3
171066,3
171067,3
171068,3
171069,3
171070,3
171071,3
171072,3
171073,3
171074,3
171075,3
171076,3
171077,3
171078,3
171079,3
171080,3
171081,3
171082,3
171083,3
171084,3
171085,3
171086,3
171087,3
171088,3
171089,3
171090,3
171091,3
171092,3
